force,pressure,position,setpoint,control,temp1,temp2,temp3,temp4,time_
2315.11,86.42,0.01107,185.8,185.8,10.25,11.312,9.062,8.812,128.24982
2317.12,86.49,0.01145,185.82,185.82,10.25,11.312,9.062,8.812,128.27705
2317.12,86.49,0.01141,185.84,185.84,10.25,11.312,9.062,8.812,128.30428
2319.75,86.59,0.01053,185.86,185.86,10.25,11.312,9.062,8.812,128.3315
2316.24,86.46,0.01141,185.88,185.88,10.25,11.312,9.062,8.812,128.35873
2320.36,86.61,0.01148,185.9,185.9,10.25,11.312,9.062,8.812,128.38596
2321.25,86.65,0.01129,185.92,185.92,10.25,11.312,9.438,8.812,128.41319
2318.86,86.56,0.01137,185.94,185.94,10.25,11.312,9.438,8.812,128.44041
2319.5,86.58,0.01141,185.96,185.96,10.25,11.312,9.438,8.812,128.46764
2322.88,86.71,0.01148,185.98,185.98,10.25,11.312,9.438,8.812,128.49487
2320.36,86.61,0.01145,186.0,186.0,10.25,11.312,9.438,8.812,128.5221
2321.11,86.64,0.01107,186.02,186.02,10.25,11.312,9.438,8.812,128.54932
2323.74,86.74,0.01148,186.04,186.04,10.25,11.312,9.438,8.812,128.57655
2327.11,86.86,0.01148,186.06,186.06,10.25,11.312,9.438,8.812,128.60378
2322.75,86.7,0.01008,186.08,186.08,10.25,11.312,9.438,8.812,128.63101
2324.01,86.75,0.01145,186.1,186.1,10.25,11.312,9.438,8.812,128.65824
2327.25,86.87,0.01148,186.12,186.12,10.25,11.312,9.438,8.812,128.68546
2324.62,86.77,0.01129,186.14,186.14,10.25,11.312,9.438,8.812,128.71269
2327.25,86.87,0.01141,186.16,186.16,10.25,11.312,9.438,8.812,128.73992
2327.25,86.87,0.01133,186.18,186.18,10.25,11.312,9.438,8.812,128.76715
2325.0,86.79,0.01152,186.2,186.2,10.25,11.312,9.438,8.812,128.79437
2325.99,86.82,0.01145,186.22,186.22,10.25,11.312,9.438,8.812,128.8216
2328.99,86.94,0.01,186.24,186.24,10.25,11.312,9.438,8.812,128.84883
2326.36,86.84,0.01148,186.26,186.26,10.25,11.312,9.438,8.812,128.87606
2328.48,86.92,0.01145,186.28,186.28,10.25,11.312,9.438,8.812,128.90328
2329.5,86.95,0.01114,186.3,186.3,10.25,11.312,9.438,8.812,128.93051
2331.0,87.01,0.01152,186.32,186.32,10.25,11.312,9.438,8.812,128.95774
2327.86,86.89,0.01152,186.34,186.34,10.25,11.312,9.438,8.812,128.98497
2330.35,86.99,0.01137,186.36,186.36,10.25,11.312,9.438,8.812,129.0122
2331.99,87.05,0.01152,186.38,186.38,10.25,11.312,9.438,8.812,129.03942
2332.23,87.06,0.01129,186.4,186.4,10.25,11.312,9.438,9.125,129.06665
2330.62,87.0,0.01152,186.42,186.42,10.25,11.312,9.438,9.125,129.09388
2334.0,87.12,0.01148,186.44,186.44,10.25,11.312,9.438,9.125,129.12111
2331.48,87.03,0.01031,186.46,186.46,10.25,11.312,9.438,9.125,129.14833
2332.12,87.05,0.01148,186.48,186.48,10.25,11.312,9.438,9.125,129.17556
2332.98,87.08,0.01152,186.5,186.5,10.25,11.312,9.438,9.125,129.20279
2337.37,87.25,0.01126,186.52,186.52,10.25,11.312,9.438,9.125,129.23002
2334.48,87.14,0.01148,186.54,186.54,10.25,10.938,9.438,9.125,129.25724
2335.87,87.19,0.01141,186.56,186.56,10.25,10.938,9.438,9.125,129.28447
2336.62,87.22,0.01152,186.58,186.58,10.25,10.938,9.438,9.125,129.3117
2335.5,87.18,0.01152,186.6,186.6,10.25,10.938,9.438,9.125,129.33893
2337.99,87.27,0.01126,186.62,186.62,10.25,10.938,9.438,9.125,129.36615
2340.11,87.35,0.01156,186.64,186.64,10.25,10.938,9.5,8.812,129.39338
2340.62,87.37,0.01156,184.66,184.66,10.25,10.938,9.5,8.812,129.58985
2342.12,87.42,0.01148,184.68,184.68,10.25,11.312,9.5,8.812,129.61708
2339.87,87.34,0.01152,184.7,184.7,10.25,11.312,9.5,8.812,129.64431
2340.24,87.36,0.01152,184.72,184.72,10.25,11.312,9.5,8.812,129.67154
2342.49,87.44,0.01069,184.74,184.74,10.25,11.312,9.5,8.812,129.69876
2341.23,87.39,0.01156,184.76,184.76,10.25,11.312,9.5,8.812,129.72599
2341.85,87.42,0.01152,184.78,184.78,10.25,11.312,9.438,8.875,129.75322
2343.62,87.48,0.01114,184.8,184.8,10.25,11.312,9.438,8.875,129.78045
2341.98,87.42,0.01156,184.82,184.82,10.25,11.312,9.438,8.875,129.80767
2342.73,87.45,0.01156,184.84,184.84,10.25,11.312,9.438,8.875,129.8349
2344.23,87.5,0.01156,184.86,184.86,10.25,11.312,9.438,8.875,129.86213
2343.99,87.5,0.01156,184.88,184.88,10.25,11.312,9.438,8.875,129.89129
2344.98,87.53,0.01156,184.9,184.9,10.25,11.312,9.438,8.875,129.91852
2346.24,87.58,0.01141,184.92,184.92,10.25,11.25,9.438,8.875,129.94575
2342.12,87.42,0.01152,184.94,184.94,10.25,11.25,9.438,8.875,129.97298
2344.61,87.52,0.01126,184.96,184.96,10.25,11.25,9.438,8.875,130.0002
2345.73,87.56,0.01156,184.98,184.98,10.25,11.25,9.438,8.875,130.02743
2345.49,87.55,0.01156,185.0,185.0,10.25,11.25,9.438,8.875,130.05466
2344.61,87.52,0.01103,185.02,185.02,10.25,11.25,9.438,8.812,130.08189
2346.99,87.61,0.01164,185.04,185.04,10.25,11.25,9.438,8.812,130.10911
2344.85,87.53,0.0116,185.06,185.06,10.25,11.25,9.438,8.812,130.13634
2346.62,87.59,0.01084,185.08,185.08,10.25,11.25,9.438,8.812,130.16357
2346.86,87.6,0.0116,185.1,185.1,10.25,11.25,9.438,8.812,130.1908
2349.99,87.72,0.0116,185.12,185.12,10.25,11.25,9.438,8.812,130.21802
2348.36,87.66,0.01152,185.14,185.14,10.25,11.25,9.438,8.812,130.24525
2348.6,87.67,0.0116,185.16,185.16,10.25,11.312,9.438,8.812,130.27248
2350.37,87.73,0.01129,185.18,185.18,10.25,11.312,9.438,8.812,130.29971
2347.74,87.64,0.01164,185.2,185.2,10.25,11.312,9.438,8.812,130.32693
2350.85,87.75,0.0116,185.22,185.22,10.25,11.312,9.438,8.812,130.35416
2352.22,87.8,0.01053,185.24,185.24,10.25,11.312,9.438,8.812,130.38139
2351.09,87.76,0.0116,185.26,185.26,10.25,11.312,9.438,8.875,130.40862
2349.62,87.7,0.01164,185.28,185.28,10.25,11.312,9.438,8.875,130.43584
2353.34,87.84,0.01148,185.3,185.3,10.25,11.312,9.438,8.875,130.46307
2354.36,87.88,0.0116,185.32,185.32,10.25,11.312,9.438,8.875,130.4903
2352.72,87.82,0.01164,185.34,185.34,10.25,11.312,9.438,8.875,130.51753
2353.98,87.87,0.01164,185.36,185.36,10.25,11.312,9.438,8.875,130.54476
2356.85,87.97,0.01164,185.38,185.38,10.25,11.312,9.438,8.875,130.57198
2352.72,87.82,0.01145,185.4,185.4,10.25,11.25,9.438,8.875,130.59921
2355.22,87.91,0.0116,185.42,185.42,10.25,11.25,9.438,8.875,130.62644
2355.59,87.93,0.01167,185.44,185.44,10.25,11.25,9.438,8.875,130.65367
2355.11,87.91,0.0108,185.46,185.46,10.25,11.25,9.438,8.875,130.68089
2355.48,87.92,0.01167,185.48,185.48,10.25,11.25,9.438,8.875,130.70812
2357.6,88.0,0.01167,185.5,185.5,10.3125,11.25,9.438,8.875,130.73535
2358.48,88.04,0.01156,185.52,185.52,10.3125,11.25,9.438,8.875,130.76258
2357.36,87.99,0.01167,185.54,185.54,10.3125,11.25,9.438,8.875,130.78981
2357.6,88.0,0.01156,185.56,185.56,10.3125,11.25,9.438,8.875,130.81703
2360.23,88.1,0.01167,185.58,185.58,10.3125,11.25,9.438,8.875,130.84426
2357.23,87.99,0.01167,185.6,185.6,10.3125,11.25,9.438,8.875,130.87149
2359.98,88.09,0.01141,185.62,185.62,10.3125,11.25,9.438,8.875,130.89872
2360.47,88.11,0.01164,185.64,185.64,10.3125,11.312,9.438,8.875,130.92594
2359.1,88.06,0.01164,185.66,185.66,10.3125,11.312,9.438,8.875,130.95317
2360.36,88.11,0.01008,185.68,185.68,10.3125,11.312,9.438,8.875,130.9804
2362.48,88.19,0.01171,185.7,185.7,10.3125,11.312,9.438,8.875,131.00763
